CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15939.0,90,15,6115.01,0,High-Value / Champions
15940.0,311,1,35.8,2,Low-Engagement / Lost
15942.0,134,1,337.44,2,Low-Engagement / Lost
15944.0,277,1,325.1,2,Low-Engagement / Lost
15945.0,365,1,181.0,2,Low-Engagement / Lost
15947.0,83,1,1708.24,1,At-Risk / Need Attention
15948.0,8,2,955.24,1,At-Risk / Need Attention
15949.0,17,2,364.72,1,At-Risk / Need Attention
15950.0,32,4,1744.71,1,At-Risk / Need Attention
15951.0,9,2,708.22,1,At-Risk / Need Attention
15952.0,34,4,781.91,1,At-Risk / Need Attention
15953.0,15,8,1657.28,0,High-Value / Champions
15955.0,24,14,4416.26,0,High-Value / Champions
15957.0,32,1,428.89,2,Low-Engagement / Lost
15958.0,74,1,104.35,2,Low-Engagement / Lost
15963.0,20,2,470.76,1,At-Risk / Need Attention
15965.0,17,4,808.87,1,At-Risk / Need Attention
15967.0,23,2,397.68,1,At-Risk / Need Attention
15969.0,3,3,666.1,1,At-Risk / Need Attention
15970.0,304,1,314.1,2,Low-Engagement / Lost
15971.0,18,12,4199.85,0,High-Value / Champions
15973.0,367,1,307.82000000000005,2,Low-Engagement / Lost
15974.0,39,7,3442.15,0,High-Value / Champions
15975.0,84,1,371.01,2,Low-Engagement / Lost
15976.0,165,2,427.64,2,Low-Engagement / Lost
15977.0,17,2,1054.73,1,At-Risk / Need Attention
15978.0,77,1,1098.78,2,Low-Engagement / Lost
15980.0,89,3,2398.86,1,At-Risk / Need Attention
15981.0,25,8,3408.48,0,High-Value / Champions
15983.0,22,4,1465.12,1,At-Risk / Need Attention
15984.0,3,10,2780.63,0,High-Value / Champions
15985.0,123,2,1142.42,1,At-Risk / Need Attention
15986.0,30,1,168.12,2,Low-Engagement / Lost
15987.0,12,7,1432.77,0,High-Value / Champions
15988.0,19,1,156.78,2,Low-Engagement / Lost
15990.0,44,2,792.11,1,At-Risk / Need Attention
15992.0,4,1,41.989999999999995,2,Low-Engagement / Lost
15993.0,9,7,2777.67,0,High-Value / Champions
15994.0,55,1,414.27,2,Low-Engagement / Lost
15996.0,88,6,1032.58,1,At-Risk / Need Attention
15998.0,37,5,3080.22,1,At-Risk / Need Attention
16000.0,3,3,12393.7,0,High-Value / Champions
16003.0,30,5,2735.37,1,At-Risk / Need Attention
16005.0,12,4,578.71,1,At-Risk / Need Attention
16006.0,211,1,101.4,2,Low-Engagement / Lost
16007.0,48,4,1693.81,1,At-Risk / Need Attention
16008.0,24,3,478.78,1,At-Risk / Need Attention
16009.0,22,4,972.11,1,At-Risk / Need Attention
16010.0,246,3,392.4,2,Low-Engagement / Lost
16011.0,8,16,3352.96,0,High-Value / Champions
16012.0,35,3,1415.29,1,At-Risk / Need Attention
16013.0,4,47,37130.6,0,High-Value / Champions
16014.0,38,3,646.83,1,At-Risk / Need Attention
16015.0,4,3,704.55,1,At-Risk / Need Attention
16016.0,3,8,1465.51,0,High-Value / Champions
16017.0,47,1,211.88,2,Low-Engagement / Lost
16018.0,39,2,408.90000000000003,1,At-Risk / Need Attention
16019.0,47,9,3786.2400000000002,0,High-Value / Champions
16020.0,17,3,851.01,1,At-Risk / Need Attention
16022.0,260,1,602.63,2,Low-Engagement / Lost
16023.0,46,3,719.81,1,At-Risk / Need Attention
16024.0,12,1,251.03,1,At-Risk / Need Attention
16025.0,30,1,439.65999999999997,2,Low-Engagement / Lost
16026.0,43,1,236.09,2,Low-Engagement / Lost
16027.0,92,6,934.62,1,At-Risk / Need Attention
16029.0,39,63,80850.84,0,High-Value / Champions
16030.0,310,1,331.24,2,Low-Engagement / Lost
16031.0,92,2,547.9,2,Low-Engagement / Lost
16033.0,6,20,8778.82,0,High-Value / Champions
16034.0,196,3,437.7,2,Low-Engagement / Lost
16036.0,87,2,758.92,1,At-Risk / Need Attention
16037.0,270,3,855.02,2,Low-Engagement / Lost
16038.0,8,3,471.78000000000003,1,At-Risk / Need Attention
16040.0,65,3,1313.55,1,At-Risk / Need Attention
16041.0,31,3,3166.4,1,At-Risk / Need Attention
16042.0,22,5,1177.47,1,At-Risk / Need Attention
16043.0,38,4,773.99,1,At-Risk / Need Attention
16045.0,120,4,1340.7,1,At-Risk / Need Attention
16048.0,373,2,256.44,2,Low-Engagement / Lost
16049.0,40,3,1074.81,1,At-Risk / Need Attention
16050.0,174,1,137.9,2,Low-Engagement / Lost
16052.0,54,1,362.06,2,Low-Engagement / Lost
16053.0,33,2,1511.95,1,At-Risk / Need Attention
16054.0,145,1,783.9,2,Low-Engagement / Lost
16055.0,221,1,134.8,2,Low-Engagement / Lost
16056.0,45,1,650.75,2,Low-Engagement / Lost
16057.0,16,7,2263.12,0,High-Value / Champions
16059.0,66,6,1453.16,1,At-Risk / Need Attention
16062.0,10,4,1153.62,1,At-Risk / Need Attention
16063.0,260,1,335.32,2,Low-Engagement / Lost
16065.0,365,1,367.14,2,Low-Engagement / Lost
16066.0,17,5,1521.04,1,At-Risk / Need Attention
16070.0,22,2,852.15,1,At-Risk / Need Attention
16071.0,45,1,326.24,2,Low-Engagement / Lost
16072.0,288,1,584.3199999999999,2,Low-Engagement / Lost
16073.0,297,1,122.39999999999999,2,Low-Engagement / Lost
16076.0,3,10,2234.73,0,High-Value / Champions
16078.0,284,1,79.2,2,Low-Engagement / Lost
16079.0,17,3,1352.0,1,At-Risk / Need Attention
16080.0,82,2,217.16,2,Low-Engagement / Lost
16081.0,56,5,2799.42,1,At-Risk / Need Attention
16083.0,101,2,1317.62,1,At-Risk / Need Attention
16084.0,299,1,436.18,2,Low-Engagement / Lost
16085.0,23,5,981.51,1,At-Risk / Need Attention
16086.0,59,5,1121.39,1,At-Risk / Need Attention
16091.0,155,2,315.06,2,Low-Engagement / Lost
16092.0,115,3,817.86,1,At-Risk / Need Attention
16093.0,107,1,17.0,2,Low-Engagement / Lost
16094.0,12,4,1078.23,1,At-Risk / Need Attention
16096.0,264,1,320.62,2,Low-Engagement / Lost
16097.0,240,1,185.04999999999998,2,Low-Engagement / Lost
16098.0,88,7,2005.63,1,At-Risk / Need Attention
16099.0,50,3,731.9,1,At-Risk / Need Attention
16101.0,71,1,1290.7,1,At-Risk / Need Attention
16102.0,42,3,1842.14,1,At-Risk / Need Attention
16103.0,7,6,1429.64,0,High-Value / Champions
16104.0,62,1,298.21,2,Low-Engagement / Lost
16105.0,249,1,336.96,2,Low-Engagement / Lost
16106.0,66,1,108.38,2,Low-Engagement / Lost
16107.0,18,7,3204.1600000000003,0,High-Value / Champions
16108.0,85,1,842.5,2,Low-Engagement / Lost
16109.0,219,2,611.88,2,Low-Engagement / Lost
16110.0,45,3,1320.95,1,At-Risk / Need Attention
16112.0,143,4,195.73999999999998,2,Low-Engagement / Lost
16113.0,183,1,161.38,2,Low-Engagement / Lost
16114.0,171,1,135.75000000000003,2,Low-Engagement / Lost
16115.0,10,8,1660.8799999999999,0,High-Value / Champions
16116.0,212,1,612.78,2,Low-Engagement / Lost
16117.0,190,1,232.21,2,Low-Engagement / Lost
16119.0,8,2,423.36,1,At-Risk / Need Attention
16120.0,59,4,1309.14,1,At-Risk / Need Attention
16121.0,57,2,854.66,1,At-Risk / Need Attention
16122.0,73,4,684.4200000000001,1,At-Risk / Need Attention
16123.0,52,1,307.78,2,Low-Engagement / Lost
16124.0,317,1,249.0,2,Low-Engagement / Lost
16125.0,367,1,289.35,2,Low-Engagement / Lost
16126.0,29,4,6287.77,0,High-Value / Champions
16127.0,39,1,656.25,1,At-Risk / Need Attention
16128.0,18,5,1880.22,1,At-Risk / Need Attention
16131.0,52,6,3506.54,1,At-Risk / Need Attention
16133.0,4,33,14589.04,0,High-Value / Champions
16134.0,22,2,618.09,1,At-Risk / Need Attention
16135.0,263,1,517.55,2,Low-Engagement / Lost
16136.0,60,3,709.38,1,At-Risk / Need Attention
16139.0,19,3,635.41,1,At-Risk / Need Attention
16140.0,66,2,725.18,1,At-Risk / Need Attention
16141.0,88,1,620.4,2,Low-Engagement / Lost
16142.0,250,1,535.34,2,Low-Engagement / Lost
16143.0,3,6,2424.94,0,High-Value / Champions
16144.0,247,1,175.2,2,Low-Engagement / Lost
16145.0,9,11,3799.4900000000002,0,High-Value / Champions
16146.0,157,3,734.13,2,Low-Engagement / Lost
16147.0,134,1,375.0,2,Low-Engagement / Lost
16148.0,296,1,76.32000000000001,2,Low-Engagement / Lost
16149.0,5,2,280.52,1,At-Risk / Need Attention
16150.0,43,5,2053.02,1,At-Risk / Need Attention
16152.0,269,1,1829.04,2,Low-Engagement / Lost
16153.0,50,5,1824.23,1,At-Risk / Need Attention
16156.0,9,9,3092.04,0,High-Value / Champions
16157.0,16,3,656.69,1,At-Risk / Need Attention
16159.0,282,1,348.2,2,Low-Engagement / Lost
16160.0,65,2,1025.44,1,At-Risk / Need Attention
16161.0,2,19,5533.67,0,High-Value / Champions
16162.0,252,1,37.4,2,Low-Engagement / Lost
16163.0,232,2,856.6,2,Low-Engagement / Lost
16164.0,17,3,822.48,1,At-Risk / Need Attention
16168.0,11,27,3787.6,0,High-Value / Champions
16169.0,8,4,1822.97,1,At-Risk / Need Attention
16170.0,51,6,1885.05,1,At-Risk / Need Attention
16171.0,59,1,73.2,2,Low-Engagement / Lost
16172.0,95,5,1140.21,1,At-Risk / Need Attention
16173.0,16,6,1418.32,1,At-Risk / Need Attention
16174.0,126,3,1009.5500000000001,1,At-Risk / Need Attention
16175.0,94,4,1037.59,1,At-Risk / Need Attention
16177.0,50,1,331.95,2,Low-Engagement / Lost
16178.0,138,1,197.9,2,Low-Engagement / Lost
16179.0,61,1,215.83,2,Low-Engagement / Lost
16180.0,100,8,10254.18,0,High-Value / Champions
16181.0,73,1,305.54,2,Low-Engagement / Lost
16182.0,72,4,6617.65,1,At-Risk / Need Attention
16183.0,67,1,338.71000000000004,2,Low-Engagement / Lost
16184.0,64,6,1158.79,1,At-Risk / Need Attention
16185.0,17,2,529.41,1,At-Risk / Need Attention
16186.0,23,12,4006.94,0,High-Value / Champions
16187.0,32,15,6911.4400000000005,0,High-Value / Champions
16188.0,45,4,981.86,1,At-Risk / Need Attention
16189.0,16,2,215.48,1,At-Risk / Need Attention
16190.0,40,1,215.08,2,Low-Engagement / Lost
16191.0,3,13,5180.52,0,High-Value / Champions
16193.0,237,1,314.45,2,Low-Engagement / Lost
16198.0,75,1,400.68100000000004,2,Low-Engagement / Lost
16200.0,4,2,1068.8700000000001,1,At-Risk / Need Attention
16201.0,3,4,1863.47,0,High-Value / Champions
16202.0,361,1,365.27,2,Low-Engagement / Lost
16203.0,59,4,592.9,1,At-Risk / Need Attention
16204.0,23,1,384.18,1,At-Risk / Need Attention
16205.0,31,4,757.63,1,At-Risk / Need Attention
16206.0,55,4,537.0600000000001,1,At-Risk / Need Attention
16207.0,25,1,394.38,2,Low-Engagement / Lost
16208.0,45,2,664.26,1,At-Risk / Need Attention
16209.0,89,5,2262.62,1,At-Risk / Need Attention
16210.0,2,18,21086.3,0,High-Value / Champions
16211.0,89,1,547.02,2,Low-Engagement / Lost
16212.0,19,2,690.34,1,At-Risk / Need Attention
16213.0,79,1,159.0,2,Low-Engagement / Lost
16214.0,171,3,1062.75,1,At-Risk / Need Attention
16215.0,81,1,242.35,2,Low-Engagement / Lost
16216.0,267,1,914.9300000000001,2,Low-Engagement / Lost
16217.0,235,2,304.25,2,Low-Engagement / Lost
16218.0,30,7,3084.68,0,High-Value / Champions
16221.0,37,3,860.86,1,At-Risk / Need Attention
16222.0,318,1,773.5500000000001,2,Low-Engagement / Lost
16224.0,57,4,1295.3,1,At-Risk / Need Attention
16225.0,45,5,1096.32,1,At-Risk / Need Attention
16226.0,203,3,255.12,2,Low-Engagement / Lost
16227.0,225,1,314.22,2,Low-Engagement / Lost
16229.0,87,2,1010.6,1,At-Risk / Need Attention
16230.0,190,2,542.03,2,Low-Engagement / Lost
16232.0,44,4,990.88,1,At-Risk / Need Attention
16233.0,71,3,536.6800000000001,1,At-Risk / Need Attention
16235.0,41,5,867.31,1,At-Risk / Need Attention
16236.0,78,1,432.2,2,Low-Engagement / Lost
16239.0,57,2,414.2,2,Low-Engagement / Lost
16240.0,24,2,3718.8,1,At-Risk / Need Attention
16241.0,10,13,2590.31,0,High-Value / Champions
16242.0,8,7,3579.86,0,High-Value / Champions
16243.0,34,2,409.1,1,At-Risk / Need Attention
16244.0,212,2,1522.75,2,Low-Engagement / Lost
16245.0,24,3,1413.66,1,At-Risk / Need Attention
16247.0,170,1,114.56,2,Low-Engagement / Lost
16248.0,62,1,152.94,2,Low-Engagement / Lost
16249.0,53,5,1800.07,1,At-Risk / Need Attention
16250.0,261,2,389.44,2,Low-Engagement / Lost
16253.0,67,2,3683.86,1,At-Risk / Need Attention
16255.0,17,8,2619.91,0,High-Value / Champions
16256.0,267,1,752.4300000000001,2,Low-Engagement / Lost
16257.0,177,1,46.95,2,Low-Engagement / Lost
16258.0,45,5,5203.51,0,High-Value / Champions
16260.0,51,1,1035.45,1,At-Risk / Need Attention
16261.0,17,4,728.54,1,At-Risk / Need Attention
16265.0,9,9,5447.0,0,High-Value / Champions
16266.0,74,7,861.89,1,At-Risk / Need Attention
16268.0,71,2,667.65,1,At-Risk / Need Attention
16270.0,353,1,1141.24,2,Low-Engagement / Lost
16271.0,3,5,1404.64,0,High-Value / Champions
16272.0,117,1,411.7,2,Low-Engagement / Lost
16274.0,373,1,351.75,2,Low-Engagement / Lost
16275.0,197,1,559.87,2,Low-Engagement / Lost
16276.0,177,1,810.6000000000001,2,Low-Engagement / Lost
16278.0,100,1,566.38,2,Low-Engagement / Lost
16279.0,21,3,1502.78,1,At-Risk / Need Attention
16281.0,72,1,2062.06,1,At-Risk / Need Attention
16282.0,340,1,168.3,2,Low-Engagement / Lost
16283.0,6,5,1570.81,0,High-Value / Champions
16284.0,31,2,812.68,1,At-Risk / Need Attention
16287.0,170,1,142.5,2,Low-Engagement / Lost
16292.0,122,1,302.25,2,Low-Engagement / Lost
16293.0,22,10,2248.9900000000002,0,High-Value / Champions
16295.0,10,4,1328.55,1,At-Risk / Need Attention
16297.0,269,1,301.9,2,Low-Engagement / Lost
16298.0,23,3,598.2,1,At-Risk / Need Attention
16302.0,127,1,233.22,2,Low-Engagement / Lost
16303.0,26,3,5360.63,1,At-Risk / Need Attention
16305.0,139,1,361.21999999999997,2,Low-Engagement / Lost
16306.0,214,6,632.27,1,At-Risk / Need Attention
16308.0,38,4,2560.0,1,At-Risk / Need Attention
16309.0,106,2,706.57,2,Low-Engagement / Lost
16311.0,18,2,616.26,1,At-Risk / Need Attention
16313.0,3,2,274.15000000000003,1,At-Risk / Need Attention
16315.0,331,1,226.37,2,Low-Engagement / Lost
16316.0,64,8,2938.91,0,High-Value / Champions
16317.0,120,3,1341.65,1,At-Risk / Need Attention
16318.0,35,1,328.15,2,Low-Engagement / Lost
16319.0,218,1,404.40000000000003,2,Low-Engagement / Lost
16320.0,172,2,1038.46,2,Low-Engagement / Lost
16321.0,72,5,373.65000000000003,1,At-Risk / Need Attention
16322.0,1,2,326.75,1,At-Risk / Need Attention
16323.0,196,1,207.50000000000003,2,Low-Engagement / Lost
16324.0,128,3,408.59000000000003,2,Low-Engagement / Lost
16325.0,47,3,594.24,1,At-Risk / Need Attention
16326.0,6,14,3039.2200000000003,0,High-Value / Champions
16327.0,14,6,3820.27,0,High-Value / Champions
16330.0,18,3,251.91,1,At-Risk / Need Attention
16332.0,28,7,1582.8,1,At-Risk / Need Attention
16333.0,8,22,26626.8,0,High-Value / Champions
16337.0,37,1,151.05,2,Low-Engagement / Lost
16338.0,157,1,214.79999999999998,2,Low-Engagement / Lost
16339.0,284,1,94.05,2,Low-Engagement / Lost
16340.0,107,1,534.31,2,Low-Engagement / Lost
16341.0,25,4,1971.87,1,At-Risk / Need Attention
16342.0,75,4,322.41,1,At-Risk / Need Attention
16343.0,16,2,328.58,1,At-Risk / Need Attention
16344.0,158,1,101.10000000000001,2,Low-Engagement / Lost
16345.0,44,1,565.46,2,Low-Engagement / Lost
16347.0,11,2,847.45,1,At-Risk / Need Attention
16348.0,32,7,1415.65,1,At-Risk / Need Attention
16349.0,291,1,53.5,2,Low-Engagement / Lost
16350.0,21,4,1116.47,1,At-Risk / Need Attention
16351.0,333,1,153.9,2,Low-Engagement / Lost
16352.0,18,2,494.44,1,At-Risk / Need Attention
16353.0,4,23,6675.71,0,High-Value / Champions
16354.0,63,2,395.8,2,Low-Engagement / Lost
16356.0,198,3,211.77,2,Low-Engagement / Lost
16357.0,33,3,658.88,1,At-Risk / Need Attention
16358.0,1,4,2027.5,0,High-Value / Champions
16359.0,7,9,1750.92,0,High-Value / Champions
16360.0,5,6,3450.41,0,High-Value / Champions
16361.0,10,4,891.21,1,At-Risk / Need Attention
16362.0,32,5,709.99,1,At-Risk / Need Attention
16363.0,53,1,109.36000000000001,2,Low-Engagement / Lost
16364.0,12,2,705.79,1,At-Risk / Need Attention
16365.0,18,9,1540.42,0,High-Value / Champions
16366.0,19,1,327.3,1,At-Risk / Need Attention
16367.0,37,2,800.67,1,At-Risk / Need Attention
16368.0,2,2,479.91,1,At-Risk / Need Attention
16369.0,18,3,1545.41,1,At-Risk / Need Attention
16370.0,82,4,1301.91,1,At-Risk / Need Attention
16372.0,33,2,355.73,1,At-Risk / Need Attention
16374.0,66,2,466.73,2,Low-Engagement / Lost
16376.0,9,2,974.96,1,At-Risk / Need Attention
16377.0,267,1,676.2,2,Low-Engagement / Lost
16378.0,247,3,362.95,2,Low-Engagement / Lost
16379.0,4,4,2157.4,0,High-Value / Champions
16380.0,61,1,1743.1499999999999,1,At-Risk / Need Attention
16383.0,75,2,643.76,1,At-Risk / Need Attention
16384.0,90,2,584.5,2,Low-Engagement / Lost
16385.0,60,3,554.86,1,At-Risk / Need Attention
16386.0,29,2,302.57,1,At-Risk / Need Attention
16387.0,323,1,94.36,2,Low-Engagement / Lost
16389.0,53,4,1382.07,1,At-Risk / Need Attention
16392.0,270,1,217.89,2,Low-Engagement / Lost
16393.0,2,13,3040.96,0,High-Value / Champions
16394.0,57,5,1555.34,1,At-Risk / Need Attention
16395.0,61,5,1482.06,1,At-Risk / Need Attention
16398.0,154,2,1705.8,1,At-Risk / Need Attention
16399.0,19,2,408.02,1,At-Risk / Need Attention
16400.0,95,1,303.93,2,Low-Engagement / Lost
16401.0,1,12,4098.32,0,High-Value / Champions
16402.0,265,2,293.45,2,Low-Engagement / Lost
16403.0,312,1,177.5,2,Low-Engagement / Lost
16404.0,70,1,443.05,2,Low-Engagement / Lost
16405.0,302,2,167.25,2,Low-Engagement / Lost
16406.0,19,1,154.35,2,Low-Engagement / Lost
16407.0,13,10,2079.68,0,High-Value / Champions
16409.0,36,5,2022.98,1,At-Risk / Need Attention
16411.0,19,2,211.7,1,At-Risk / Need Attention
16412.0,54,1,135.99,2,Low-Engagement / Lost
16413.0,57,1,262.2,2,Low-Engagement / Lost
16414.0,22,2,126.25,2,Low-Engagement / Lost
16415.0,44,1,200.27,2,Low-Engagement / Lost
16416.0,27,3,1051.4,1,At-Risk / Need Attention
16418.0,45,3,631.12,1,At-Risk / Need Attention
16419.0,113,6,958.71,1,At-Risk / Need Attention
16422.0,17,51,34684.4,0,High-Value / Champions
16423.0,25,1,346.12,2,Low-Engagement / Lost
16424.0,191,1,133.56,2,Low-Engagement / Lost
16425.0,302,1,302.7,2,Low-Engagement / Lost
16426.0,2,10,1863.76,0,High-Value / Champions
16427.0,263,2,241.06,2,Low-Engagement / Lost
16429.0,106,1,284.55,2,Low-Engagement / Lost
16430.0,57,1,300.85,2,Low-Engagement / Lost
16431.0,213,3,623.28,2,Low-Engagement / Lost
16432.0,64,1,287.4,2,Low-Engagement / Lost
16433.0,28,1,184.26,2,Low-Engagement / Lost
16434.0,29,7,1511.8,1,At-Risk / Need Attention
16438.0,6,5,798.35,1,At-Risk / Need Attention
16440.0,8,5,3640.67,0,High-Value / Champions
16441.0,67,2,381.2,2,Low-Engagement / Lost
16442.0,2,3,609.3,1,At-Risk / Need Attention
16444.0,46,4,654.67,1,At-Risk / Need Attention
16445.0,34,1,230.51,2,Low-Engagement / Lost
16446.0,1,2,168472.5,0,High-Value / Champions
16447.0,136,1,255.91,2,Low-Engagement / Lost
16448.0,198,1,182.99,2,Low-Engagement / Lost
16449.0,198,2,707.69,2,Low-Engagement / Lost
16450.0,150,1,311.92,2,Low-Engagement / Lost
16451.0,88,1,266.97,2,Low-Engagement / Lost
16454.0,45,2,6.9,2,Low-Engagement / Lost
16455.0,64,7,1841.18,1,At-Risk / Need Attention
16456.0,99,5,2158.18,1,At-Risk / Need Attention
16457.0,218,1,208.36,2,Low-Engagement / Lost
16458.0,3,18,3482.7400000000002,0,High-Value / Champions
16460.0,28,3,811.23,1,At-Risk / Need Attention
16461.0,178,1,142.92,2,Low-Engagement / Lost
16462.0,74,3,136.0,2,Low-Engagement / Lost
16463.0,21,4,1422.4,1,At-Risk / Need Attention
16464.0,20,3,1298.66,1,At-Risk / Need Attention
16466.0,34,7,1595.96,1,At-Risk / Need Attention
16468.0,74,1,74.9,2,Low-Engagement / Lost
16469.0,24,4,625.42,1,At-Risk / Need Attention
16470.0,52,4,752.77,1,At-Risk / Need Attention
16471.0,275,1,223.95000000000002,2,Low-Engagement / Lost
16473.0,165,3,316.11,2,Low-Engagement / Lost
16474.0,7,7,1810.65,0,High-Value / Champions
16475.0,88,4,544.3,1,At-Risk / Need Attention
16477.0,64,7,2494.46,1,At-Risk / Need Attention
16478.0,25,3,331.0,1,At-Risk / Need Attention
16479.0,10,2,300.83,1,At-Risk / Need Attention
16480.0,76,1,769.29,2,Low-Engagement / Lost
16482.0,16,1,220.62,2,Low-Engagement / Lost
16483.0,192,1,139.35,2,Low-Engagement / Lost
16484.0,174,2,404.3,2,Low-Engagement / Lost
16485.0,77,1,363.65,2,Low-Engagement / Lost
16488.0,33,3,498.8,1,At-Risk / Need Attention
16491.0,47,1,731.5,2,Low-Engagement / Lost
16493.0,80,4,1351.63,1,At-Risk / Need Attention
16494.0,297,1,826.53,2,Low-Engagement / Lost
16495.0,3,3,648.26,1,At-Risk / Need Attention
16496.0,9,3,1599.52,1,At-Risk / Need Attention
16497.0,50,6,2965.69,1,At-Risk / Need Attention
16498.0,161,2,100.97,2,Low-Engagement / Lost
16499.0,360,2,365.45,2,Low-Engagement / Lost
16500.0,5,6,400.86,1,At-Risk / Need Attention
16503.0,107,4,1431.93,1,At-Risk / Need Attention
16504.0,25,1,465.88,1,At-Risk / Need Attention
16505.0,32,1,777.6,1,At-Risk / Need Attention
16506.0,20,2,90.30000000000001,2,Low-Engagement / Lost
16509.0,297,1,363.7,2,Low-Engagement / Lost
16510.0,372,1,248.1,2,Low-Engagement / Lost
16511.0,22,3,918.33,1,At-Risk / Need Attention
16513.0,5,4,874.59,1,At-Risk / Need Attention
16515.0,52,5,1624.14,1,At-Risk / Need Attention
16516.0,30,1,101.69999999999999,2,Low-Engagement / Lost
16517.0,277,1,162.7,2,Low-Engagement / Lost
16518.0,61,2,484.32,2,Low-Engagement / Lost
16519.0,25,2,215.07999999999998,1,At-Risk / Need Attention
16520.0,186,3,1046.57,1,At-Risk / Need Attention
16523.0,2,21,9418.470000000001,0,High-Value / Champions
16525.0,2,26,13027.45,0,High-Value / Champions
16526.0,172,1,290.36,2,Low-Engagement / Lost
16527.0,81,1,228.06,2,Low-Engagement / Lost
16528.0,4,1,244.41,1,At-Risk / Need Attention
16529.0,190,1,455.25,2,Low-Engagement / Lost
16531.0,22,7,1244.59,1,At-Risk / Need Attention
16532.0,18,3,6748.8,1,At-Risk / Need Attention
16533.0,19,3,1082.81,1,At-Risk / Need Attention
16535.0,5,1,593.75,1,At-Risk / Need Attention
16536.0,110,1,548.12,2,Low-Engagement / Lost
16539.0,3,4,1388.81,1,At-Risk / Need Attention
16542.0,54,1,119.62,2,Low-Engagement / Lost
16545.0,165,1,339.3,2,Low-Engagement / Lost
16546.0,291,2,787.15,2,Low-Engagement / Lost
16549.0,10,10,4034.9,0,High-Value / Champions
16550.0,109,5,2298.97,1,At-Risk / Need Attention
16551.0,96,3,922.12,1,At-Risk / Need Attention
16552.0,243,2,379.73,2,Low-Engagement / Lost
